;;;;;;;;;;;;;;;;;;;;
Product_Classe;;;;Produkte;;;;;;KundenInfo;;;;;Bestellungen;;;;;
KategorieID;name;;;ProduktID;Product_name;Preis;KategorieID;;;KundenID;Name;Adresse;Kreditkarte;;BestellID;KundenID;ProduktID;Menge;Bestelldatum;
1;Elektronik;;;1;Tiffany & Co. Diamant-Verlobungsring;121;18;;;1;Kirby Poxon;Friedrich-Wohler-Strasse 2, 64579 Gernsheim;5235734980328510;;1;21;28;6;30.09.2022;
2;Kleidung;;;2;LEGO Star Wars Millennium Falcon Set;184;9;;;2;Helen-elizabeth Liddell;Gerhardswinkel 1, 53572 Unkel;5452530720864080;;2;14;18;7;06.02.2023;
3;Bücher;;;3;Fender Stratocaster E-Gitarre;40;13;;;3;Neile Patinkin;Marktstrasse 30, 73207 Plochingen;5518441858555480;;3;9;41;4;16.12.2022;
4;Haushalt;;;4;Levi's 501 Jeans;190;2;;;4;Mannie Hendricks;Trierer Strasse 282, 56072 Koblenz;5473450221585970;;4;13;14;8;31.07.2022;
5;Schönheit und Pflege;;;5;Yamaha YPG-235 Digital Keyboard;106;13;;;5;Orton Tye;Berliner Strasse 269, 65205 Wiesbaden;5472347033020320;;5;9;27;7;05.02.2023;
6;Sport und Freizeit;;;6;Bulgari Serpenti Diamond Ring;245;18;;;6;Bobbee McClaren;Potsdamer Strasse 46, 14469 Potsdam;5270254082243370;;6;16;24;3;14.04.2023;
7;Küche und Esszimmer;;;7;Ikea Malm Kommode;16;10;;;7;Noelyn Sorel;Mummendorfer Weg 11, 23769 Fehmarn;5157168399114020;;7;27;3;8;09.09.2022;
8;Garten und Outdoor;;;8;Graco Pack 'n Play Portable Playard;161;17;;;8;See Dorman;Oester 1, 33428 Harsewinkel;5132364984299640;;8;6;47;6;24.12.2022;
9;Spielzeug und Spiele;;;9;HP LaserJet Pro Drucker;53;20;;;9;Edy Delea;Burgplatz 2, 72764 Reutlingen;5273849209977540;;9;9;33;9;08.02.2023;
10;Möbel;;;10;Royal Canin Adult Trockenfutter für Katzen;271;15;;;10;Ruy McCarry;Adenauerallee 209, 52066 Aachen;5295286000737500;;10;16;24;10;17.04.2023;
11;Auto und Motorrad;;;11;Dyson V11 Absolute Staubsauger;87;4;;;11;Toby Mancktelow;Carl-Benz-Strasse 21, 60386 Frankfurt am Main;5137727097274260;;11;10;38;6;07.08.2022;
12;Computer und Zubehör;;;12;David Yurman Cable Classic Armreif;294;18;;;12;Dorella Eles;Kaiserstrasse 73, 45699 Herten;5152056017234780;;12;15;13;7;23.06.2022;
13;Musikinstrumente;;;13;Pampers Swaddlers Diapers;8;17;;;13;Krissie Saunper;Heinrichstrasse 30, 07545 Gera;5589388672263750;;13;14;44;5;02.11.2022;
14;Filme und Serien;;;14;Moleskine Classic Notizbuch;209;20;;;14;Kim Dowsey;Munchenstrasse 45, 38120 Braunschweig;5386779659180120;;14;1;36;8;23.08.2022;
15;Tierbedarf;;;14;Moleskine Classic Notizbuch;60;7;;;15;Celeste Lidington;Am Eckey 3, 58239 Schwerte;5514830264595360;;15;5;6;3;03.08.2022;
16;Gesundheit und Wellness;;;15;Frontline Plus Floh- und Zeckenschutz für Hunde;25;15;;;16;Karlen Holby;Sandwelle 10, 59494 Soest;5585728810236310;;16;20;35;8;05.10.2022;
17;Baby;;;16;Pandora Charm-Armband;101;18;;;17;Fernanda Larcier;Kirchhofsweg 53 B, 25421 Pinneberg;5236195016854390;;17;3;37;3;24.02.2023;
18;Schmuck;;;17;Samsung Galaxy S21 Smartphone;76;1;;;18;Inge Wyleman;Nageleseestrasse 3, 79102 Freiburg im Breisgau;5372767251150500;;18;1;43;10;28.07.2022;
19;Uhren;;;18;Der Herr der Ringe;124;3;;;19;Glenna Ettritch;Max-von-Laue-Strasse 9, 60439 Frankfurt am Main;5188219748299840;;19;1;10;6;25.09.2022;
20;Bürobedarf;;;19;Fitbit Charge 4 Fitness-Tracker;265;16;;;20;Sidnee Jackalin;Rudolf-Bultmann-Strasse 2, 35039 Marburg;5508107536078630;;20;13;39;7;30.08.2022;
;;;;20;Instant Pot Duo Plus Schnellkochtopf;50;4;;;21;Heddi Radford;Hauptstrasse 107, 91054 Erlangen;5443412551823880;;21;25;7;10;09.04.2023;
;;;;21;Wilson Pro Staff Tennisschläger;124;6;;;22;Rozanna Trathen;Donaustrasse 8, 85049 Ingolstadt;5249731309556310;;22;24;12;4;04.02.2023;
;;;;22;Monopoly Classic Brettspiel;45;9;;;23;Lorelei Tal;Basler Strasse 10, 79189 Bad Krozingen;5126703055317810;;23;25;31;4;23.12.2022;
;;;;23;Swarovski Crystal Ohrringe;170;18;;;24;Linnet Firmage;Stockumer Strasse 171, 44225 Dortmund;5406252550077780;;24;5;34;2;09.07.2022;
;;;;24;Apple MacBook Pro Laptop;183;12;;;25;Edee Mattedi;Kasernstrasse 4-6, 86152 Augsburg;5395802826980750;;25;7;19;7;24.07.2022;
;;;;25;Staedtler Triplus Fineliner Stifte;75;20;;;26;Torin Langabeer;Oranienstrasse 4, 65185 Wiesbaden;5489445526392380;;26;12;42;9;22.10.2022;
;;;;25;Staedtler Triplus Fineliner Stifte;254;20;;;27;Barret Aaronson;Habsburgerstrasse 133, 79104 Freiburg im Breisgau;5410033003668250;;27;9;9;9;17.05.2023;
;;;;26;Apple MacBook Pro Laptop;182;1;;;28;Iolanthe Dreakin;Karlstrasse 28, 76133 Karlsruhe;5115750948900930;;28;15;36;9;29.07.2022;
;;;;27;Game of Thrones: Die komplette Serie (DVD-Boxset);279;14;;;29;Dario Pavis;Michaelisstrasse 44, 99084 Erfurt;5282418605703000;;29;3;47;9;25.03.2023;
;;;;28;Fellowes Aktenvernichter;5;20;;;30;Alla Mawne;Kavalierhaus am Schlosspark, 16831 Rheinsberg;5314574774112590;;30;14;36;2;07.09.2022;
;;;;29;Cartier Love Bracelet;2;18;;;;;;;;31;8;1;1;22.10.2022;
;;;;30;Trixie Kratzbaum für Katzen;289;15;;;;;;;;32;8;43;3;28.02.2023;
;;;;31;Marvel's Avengers: Endgame (Blu-ray);286;14;;;;;;;;33;19;6;5;23.07.2022;
;;;;32;Rolex Submariner Herrenuhr;267;19;;;;;;;;34;29;40;8;08.03.2023;
;;;;33;Clarisonic Mia 2 Gesichtsreinigungsbürste;155;5;;;;;;;;35;13;33;4;21.11.2022;
;;;;34;Coleman Campingzelt;137;6;;;;;;;;36;20;24;6;21.05.2023;
;;;;35;Adidas Ultraboost Sneakers;73;2;;;;;;;;37;20;48;9;04.11.2022;
;;;;36;Netflix Premium-Abonnement;241;14;;;;;;;;38;20;34;1;30.04.2023;
;;;;37;TAG Heuer Carrera Chronograph;253;19;;;;;;;;39;8;11;9;02.03.2023;
;;;;38;Eames Lounge Chair;215;10;;;;;;;;40;5;8;1;21.10.2022;
;;;;39;Garmin Forerunner 245 GPS-Laufuhr;68;6;;;;;;;;41;6;20;9;22.04.2023;
;;;;40;Zara Trenchcoat;52;2;;;;;;;;42;14;16;9;29.09.2022;
;;;;41;Michelin Pilot Sport 4 Reifen;93;11;;;;;;;;43;4;3;9;13.12.2022;
;;;;42;Fisher-Price Infant-to-Toddler Rocker;56;17;;;;;;;;44;9;36;10;11.10.2022;
;;;;43;BabyBjörn Baby Carrier;135;17;;;;;;;;45;26;45;5;28.10.2022;
;;;;44;WMF Besteckset Miami;108;7;;;;;;;;46;29;40;8;28.09.2022;
;;;;45;Philips Sonicare elektrische Zahnbürste;209;16;;;;;;;;47;23;20;8;31.01.2023;
;;;;46;Intex Easy Set Pool;93;8;;;;;;;;48;12;16;9;07.03.2023;
;;;;47;Pampers Swaddlers Diapers;1;17;;;;;;;;49;20;42;8;09.07.2022;
;;;;48;Alex and Ani Birthstone Halskette;156;18;;;;;;;;50;28;11;6;08.06.2022;
;;;;;;;;;;;;;;;51;9;11;2;17.01.2023;
;;;;;;;;;;;;;;;52;17;37;5;13.05.2023;
;;;;;;;;;;;;;;;53;17;30;4;27.10.2022;
;;;;;;;;;;;;;;;54;6;40;1;10.05.2023;
;;;;;;;;;;;;;;;55;4;41;8;07.09.2022;
;;;;;;;;;;;;;;;56;5;12;4;17.12.2022;
;;;;;;;;;;;;;;;57;30;15;2;26.01.2023;
;;;;;;;;;;;;;;;58;3;48;10;03.01.2023;
;;;;;;;;;;;;;;;59;24;27;1;03.11.2022;
;;;;;;;;;;;;;;;60;6;13;9;22.12.2021;
;;;;;;;;;;;;;;;61;2;33;6;25.10.2022;
;;;;;;;;;;;;;;;62;12;4;8;11.10.2021;
;;;;;;;;;;;;;;;63;25;8;9;16.08.2022;
;;;;;;;;;;;;;;;64;30;2;1;04.06.2023;
;;;;;;;;;;;;;;;65;9;14;5;10.02.2021;
;;;;;;;;;;;;;;;66;6;13;4;24.04.2021;
;;;;;;;;;;;;;;;67;16;34;9;17.03.2021;
;;;;;;;;;;;;;;;68;13;15;2;08.11.2021;
;;;;;;;;;;;;;;;69;25;18;1;11.03.2021;
;;;;;;;;;;;;;;;70;27;10;3;22.01.2021;
;;;;;;;;;;;;;;;71;29;18;6;11.05.2022;
;;;;;;;;;;;;;;;72;17;31;9;10.03.2022;
;;;;;;;;;;;;;;;73;18;2;1;04.10.2022;
;;;;;;;;;;;;;;;74;7;15;7;13.08.2021;
;;;;;;;;;;;;;;;75;27;47;8;11.11.2021;
;;;;;;;;;;;;;;;76;22;16;9;18.12.2022;
;;;;;;;;;;;;;;;77;7;17;3;09.05.2023;
;;;;;;;;;;;;;;;78;28;8;5;19.08.2021;
;;;;;;;;;;;;;;;79;21;40;3;31.07.2022;
;;;;;;;;;;;;;;;80;21;8;7;10.02.2022;
;;;;;;;;;;;;;;;81;15;42;1;09.11.2022;
;;;;;;;;;;;;;;;82;12;35;6;04.07.2021;
;;;;;;;;;;;;;;;83;3;1;4;19.07.2022;
;;;;;;;;;;;;;;;84;8;9;4;13.05.2023;
;;;;;;;;;;;;;;;85;21;21;1;07.02.2023;
;;;;;;;;;;;;;;;86;15;20;4;23.02.2022;
;;;;;;;;;;;;;;;87;9;17;10;26.10.2022;
;;;;;;;;;;;;;;;88;12;36;4;11.02.2021;
;;;;;;;;;;;;;;;89;5;15;2;24.11.2022;
;;;;;;;;;;;;;;;90;30;38;8;21.03.2021;
;;;;;;;;;;;;;;;91;24;25;4;23.06.2021;
;;;;;;;;;;;;;;;92;27;45;3;21.04.2021;
;;;;;;;;;;;;;;;93;19;40;5;13.05.2022;
;;;;;;;;;;;;;;;94;11;21;7;16.08.2022;
;;;;;;;;;;;;;;;95;26;37;8;30.12.2021;
;;;;;;;;;;;;;;;96;20;36;7;28.03.2021;
;;;;;;;;;;;;;;;97;24;32;8;21.10.2020;
;;;;;;;;;;;;;;;98;21;23;2;04.09.2021;
;;;;;;;;;;;;;;;99;30;30;3;15.07.2021;
;;;;;;;;;;;;;;;100;8;12;6;02.09.2021;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
